x,y
0.9724986811634153,-1.066229217765001
0.8109117392450571,0.9578260427021501
0.28285930724814534,4.416114263681005
0.7220626305788755,-0.5662333453453448
0.23814583849161863,9.379744509589155
0.5804572980850935,2.910744212650326
0.1924910400994122,5.06739864933256
0.5647205831483006,2.704161155894852
0.5600990306120366,5.63419241858151
0.1344248701352626,7.350984510574229
0.2508299376349896,10.890265949534886
0.5320641959551722,4.173368294721702
0.486843726830557,4.430134516950022
0.23568480764515698,3.8331067204263984
0.11834801081568003,3.306610027064396
0.6950328419916332,3.4624292830241594
0.8623443567194045,-3.2892448832449217
0.2909902867395431,4.986423055784557
0.4884566077962518,3.29087364499781
0.45885413279756904,7.0567343299923895
0.7603580427821726,-1.2487960673490872
0.9884763462468982,-0.4768587853413808
0.6708514206111431,-1.1314527952661841
0.540206478908658,3.07101078196615
0.29601804981939495,2.102907498921759
0.12391185574233532,5.579720629800265
0.41798776341602206,3.8192233594625127
0.3363355346955359,10.726910962882833
0.5149151738733053,6.520974453821331
0.03868191898800433,1.4263647865072513
0.031778735341504216,8.11611034912367
0.31717364117503166,5.568832017715034
0.5768880581017584,1.5789084398255107
0.6534069199115038,2.260134907978565
0.9862702742684633,-2.347059498852425
0.7736135297454894,-0.06020344633255659
0.3357612434774637,8.536282695891158
0.9951623794622719,-3.455523036763563
0.18377230339683592,6.928497767855784
0.8689185474067926,-4.742911931737437
0.6749197442550212,2.7946823861132666
0.3399412261787802,8.529761917591278
0.5459972731769085,4.345010927152727
0.0641350403893739,-3.223666805030336
0.974493793444708,-2.080854226184707
0.3489734404720366,4.994238146780923
0.27293161675333977,6.633146661966675
0.47427701274864376,5.659832820364023
0.3777044201269746,5.6284959261982275
0.70143194030970335,-0.8316325698768969
0.1836760740261525,4.060332878802958
0.5801607256289572,4.691763251313839
0.28735488234087825,6.956457926215371
0.2539301773067564,8.954562352994607
0.0029632083605974913,3.01490686221495
0.01806303788907826,2.187763933223212
0.8815819483716041,2.1227520660941437
0.2835861686617136,8.177568475169856
0.5922248768620193,3.0049167331458815
0.49928330443799496,4.892712353336301
0.7676640441641212,1.2658501957191768
0.9431202656123787,-0.6195409978225448
0.8044594910461456,-1.4185312634125602
0.8068635896779597,-1.0555727958208962
0.6469799275510013,0.4127654365181026
0.9100406595971435,-3.5234388934293808
0.6437239185906947,0.47270087230517177
0.7208167102653533,-0.4421457826553066
0.6632139580324292,0.9265883833130388
0.5914736147969961,2.745109714281891
0.07451210054568946,0.18257677134956563
0.14713361975736916,5.236090383860074
0.45865178061649203,2.1054740379668266
0.2724201485980302,8.46571078384695
0.07669478910975158,0.613115570488671
0.5043480608146638,5.899049248096541
0.006648225709795952,0.3237493315593494
0.7849416232202202,-0.674836175315714
0.5024479534476995,2.483995550332093
0.5822752853855491,1.447906445374205
0.1261876942589879,3.1436511697790546
0.4148497376590967,5.763075523701087
0.6635371181182563,3.541979570291824
0.39699780521914363,6.709934798048502
0.11164441704750061,0.8203586792277116
0.3686027971561998,2.3334078114658636
0.480146458838135,7.764906196046178
0.6931738471612334,-2.498493951689642
0.7367293662391603,-0.698606878530297
0.2310944281052798,4.532544351508198
0.2751647988334298,5.895169774094248
0.26784877851605415,7.362828140195765
0.49720917269587517,5.628188362186382
0.37890967610292137,4.704513455175349
0.12389459810219705,2.874338521138567
0.9299370844382793,-0.6513645191592687
0.3200177999678999,4.0975167663079395
0.7454888671636581,0.8318603240486213
0.08624946209602058,0.18717777598791585
0.9192467585671693,-4.844287800587432
